genre,category,strategy,elo,cpu
cov_likelihood,tm_residuals_p100_n200,weak_ewa_lw_scov_d0_r01,1604.8135805680538,-1
cov_likelihood,tm_residuals_p100_n200,buf_sk_lw_pcov_d0_n200,1850.1148158288693,-1
cov_likelihood,tm_residuals_p100_n200,buf_sk_oas_pcov_d0_n100,1894.3245976016042,-1
cov_likelihood,tm_residuals_p100_n200,ewa_pm_emp_scov_r01_n200_t0,1319.676030165011,-1
cov_likelihood,tm_residuals_p100_n200,avg_top_weakewa_ewalw_weakpm,1667.249619488263,-1
cov_likelihood,tm_residuals_p100_n200,weak_ewa_emp_pcov_d1_r05,1451.3327254358103,-1
cov_likelihood,tm_residuals_p100_n200,weak_ewa_lw_scov_d0_r05,1574.685065354741,-1
cov_likelihood,tm_residuals_p100_n200,buf_sk_emp_pcov_d0_n100,1350.5834687954864,-1
cov_likelihood,tm_residuals_p100_n200,weak_sk_mcd_pcov_d0_n100,1702.0554230651492,-1
cov_likelihood,tm_residuals_p100_n200,ewa_pm_emp_scov_r02_n50,1394.0484760339637,-1
cov_likelihood,tm_residuals_p100_n200,weak_pm_ewa_scov_r02_n100_t0,1640.9577486315077,-1
cov_likelihood,tm_residuals_p100_n200,weak_ewa_emp_pcov_d1_r02,1444.468798183241,-1
cov_likelihood,tm_residuals_p100_n200,buf_sk_mcd_pcov_d0_n100,1296.6780018854465,-1
cov_likelihood,tm_residuals_p100_n200,buf_sk_oas_pcov_d0_n300,1814.983804424476,-1
cov_likelihood,tm_residuals_p100_n200,ewa_pm_emp_scov_r02_n100_t0,1333.0787153183753,-1
cov_likelihood,tm_residuals_p100_n200,buf_emp_pcov_d0_n100,1375.2611940056227,-1
cov_likelihood,tm_residuals_p100_n200,weak_boot_ewa_pm,1664.483135534776,-1
cov_likelihood,tm_residuals_p100_n200,ewa_pm_emp_scov_r02_n50_t0,1367.756050633728,-1
cov_likelihood,tm_residuals_p100_n200,weak_sk_lw_pcov_d0_n100,1718.4679926598876,-1
cov_likelihood,tm_residuals_p100_n200,ewa_emp_pcov_d0_r05,1417.5066179691216,-1
cov_likelihood,tm_residuals_p100_n200,ewa_lz_scov_d0_r005_l010_n100,1591.651483514893,-1
cov_likelihood,tm_residuals_p100_n200,ewa_emp_pcov_d0_r01,1410.0718847270691,-1
